,tickers
0,ABCB4
1,AESB3
2,AGRO3
3,ALUP11
4,B3SA3
5,BBAS3
6,BBSE3
7,BRAP4
8,VBBR3
9,CAML3
10,CCRO3
11,CGAS5
12,CMIG4
13,COCE5
14,CPFE3
15,CPLE6
16,CSAN3
17,CSMG3
18,EGIE3
19,ELET6
20,ENAT3
21,ENBR3
22,ENGI11
23,EQTL3
24,FESA4
25,ITSA4
26,ITUB4
27,NEOE3
28,PETR4
29,PSSA3
30,QUAL3
31,RADL3
32,ROMI3
33,SANB11
34,SAPR11
35,SBSP3
36,SLCE3
37,SULA11
38,TAEE11
39,TRPL4
40,UGPA3
41,UNIP5
42,VALE3
43,VIVT3
44,WEGE3
45,WHRL4
46,WIZS3
47,FIVN11
48,BZLI11
49,XTED11
50,ALMI11
51,PABY11
52,ATSA11
53,CXTL11
54,HTMX11
55,GSFI11
56,NEWU11
57,PRSV11
58,FAMB11B
59,FMOF11
60,KNRE11
61,RBDS11
62,WTSP11B
63,OULG11
64,VXXV11
65,HRDF11
66,CJCT11
67,LFTT11
68,HCRI11
69,DRIT11B
70,CTXT11
71,SRVD11
72,RBIR11
73,CARE11
74,BPML11
75,TORD11
76,CXCI11
77,MGFF11
78,JRDM11
79,MAXR11
80,BRCR11
81,NCHB11
82,XPIN11
83,VSLH11
84,HCTR11
85,SEQR11
86,DEVA11
87,BLMG11
88,BCFF11
89,BTCR11
90,CEOC11
91,FEXC11
92,FAED11
93,RBRR11
94,MGLG11
95,GCRA11
96,DVFF11
97,BMLC11
98,GTLG11
99,RBRL11
100,RBRP11
101,FLCR11
102,RECT11
103,RECR11
104,RELG11
105,ERPA11
106,BLCA11
107,CPFF11
108,RVBI11
109,CVBI11
110,IBCR11
111,RBRY11
112,RBRF11
113,IRIM11
114,IRDM11
115,OUJP11
116,KNRI11
117,GAME11
118,MGHT11
119,VGIA11
120,VGIP11
121,VGIR11
122,MCHF11
123,MCCI11
124,CPTS11
125,GCRI11
126,GCFF11
127,MORE11
128,MGCR11
129,NAVT11
130,BLCP11
131,AFHI11
132,OUFF11
133,OURE11
134,CORM11
135,TRNT11
136,BRLA11
137,ARCT11
138,RZAK11
139,AFOF11
140,BLMC11
141,RECX11
142,SNFF11
143,SNCI11
144,MATV11
145,BTLG11
146,MCHY11
147,BTAL11
148,MORC11
149,CCRF11
150,EQIR11
151,XPML11
152,FCFL11
153,ALZR11
154,FLRP11
155,CNES11
156,BTRA11
157,EDGA11
158,LASC11
159,EVBI11
160,VVPR11
161,KNHY11
162,BARI11
163,KNCR11
164,KNSC11
165,KNCA11
166,HUSI11
167,JSRE11
168,XPCA11
169,XPCI11
170,LUGG11
171,LGCP11
172,HGRE11
173,RNGO11
174,FVPQ11
175,RBRS11
176,HOSI11
177,RBED11
178,HREC11
179,PQAG11
180,ITIP11
181,HFOF11
182,FIGS11
183,WPLZ11
184,HABT11
185,ARRI11
186,CACR11
187,SHPH11
188,JGPX11
189,MXRF11
190,XPLG11
191,URPR11
192,PLOG11
193,PORD11
194,NVHO11
195,NEWL11
196,IDFI11
197,HSAF11
198,SARE11
199,NSLU11
200,PVBI11
201,LVBI11
202,PQDP11
203,FIIB11
204,ABCP11
205,RBCO11
206,JPPA11
207,VRTA11
208,KNIP11
209,RBHY11
210,RBHG11
211,RMAI11
212,XPHT11
213,PLCR11
214,KFOF11
215,KINP11
216,APTO11
217,MALL11
218,BRCO11
219,VCJR11
220,QAMI11
221,JSAF11
222,XPSF11
223,BTWR11
224,VOTS11
225,VTLT11
226,VGHF11
227,RNDP11
228,RBRD11
229,VIUR11
230,VILG11
231,VCRR11
232,BCIA11
233,BBGO11
234,BNFS11
235,FIIP11B
236,EDFO11B
237,CXCE11B
238,MFAI11
239,HBRH11
240,QIRI11
241,HGRU11
242,HGCR11
243,BICR11
244,BBFI11B
245,HGPO11
246,ITIT11
247,HGLG11
248,HAAA11
249,RBVA11
250,HGFF11
251,HCHG11
252,HPDP11
253,HLOG11
254,HGBS11
255,CYCR11
256,HUSC11
257,CBOP11
258,TEPP11
259,RZAG11
260,RZTR11
261,TGAR11
262,KISU11
263,BPFF11
264,XPPR11
265,SPTW11
266,PATL11
267,XPCM11
268,RBFF11
269,JFLL11
270,HSLG11
271,SDIL11
272,CXCO11
273,HSRE11
274,PLRI11
275,HSML11
276,BCRI11
277,SADI11
278,VSHO11
279,RDPD11
280,RBVO11
281,GTWR11
282,BBPO11
283,BBRC11
284,VCRI11
285,VIFI11
286,VINO11
287,VISC11
288,PATC11
289,TRXF11
290,BBFO11
291,FPAB11
292,EURO11
293,VLOL11
294,AIEC11
295,MFII11
296,GALG11
297,RFOF11
298,RRCI11
299,RBLG11
300,QAGR11
301,HGIC11
302,GGRC11
303,CRFF11
304,CXRI11
305,CXAG11
306,SCPF11
307,FLMA11
308,BREV11
309,FATN11
310,BIME11
311,BLMR11
312,MBRF11
313,ONEF11
314,RCRB11
315,CXAG11
316,AAPL34
317,AMZO34
318,CHVX34
319,COCA34
320,CSCO34
321,CTGP34
322,CVSH34
323,DISB34
324,EXXO34
325,GEOO34
326,GOGL34
327,GSGI34
328,IBMB34
329,ITLC34
330,JNJB34
331,JPMC34
332,M1TA34
333,MELI34
334,MMMC34
335,MSBR34
336,MSFT34
337,NIKE34
338,ORCL34
339,PEPB34
340,PGCO34
341,TLNC34
342,TSLA34
343,ULEV34
344,UNHH34
345,VISA34
346,WFCO34
347,XPBR31

